1.548051948051948, 18595.744680851065, 37, std error -1
1.5948051948051947, 18697.872340425532, 38, median
1.5948051948051947, 18744.68085106383, 38, std error +1
1.5948051948051947, 18651.063829787236, 38, std error -1
1.627272727272727, 18619.14893617021, 39, median
1.6285714285714283, 18668.08510638298, 39, std error +1
1.6285714285714283, 18565.957446808512, 39, std error -1
1.6454545454545453, 18765.957446808512, 40, median
1.644155844155844, 18812.76595744681, 40, std error +1
1.644155844155844, 18714.893617021276, 40, std error -1
1.7129870129870128, 18676.59574468085, 41, median
1.7129870129870128, 18727.659574468085, 41, std error +1
1.7129870129870128, 18619.14893617021, 41, std error -1
1.7298701298701296, 18570.212765957447, 42, median
1.7298701298701296, 18621.276595744683, 42, std error +1
1.7298701298701296, 18519.14893617021, 42, std error -1
1.7480519480519479, 18782.978723404256, 43, median
1.749350649350649, 18838.297872340427, 43, std error +1
1.7480519480519479, 18731.91489361702, 43, std error -1
1.8025974025974023, 18782.978723404256, 44, median
1.8025974025974023, 18844.68085106383, 44, std error +1
1.8025974025974023, 18723.40425531915, 44, std error -1
1.8389610389610387, 18782.978723404256, 45, median
1.8389610389610387, 18838.297872340427, 45, std error +1
1.8389610389610387, 18719.14893617021, 45, std error -1
1.875324675324675, 18910.63829787234, 46, median
1.875324675324675, 18970.212765957447, 46, std error +1
1.875324675324675, 18846.808510638297, 46, std error -1
1.8935064935064934, 18731.91489361702, 47, median
1.8935064935064934, 18795.744680851065, 47, std error +1
1.8935064935064934, 18668.08510638298, 47, std error -1
1.914285714285714, 19046.808510638297, 48, median
1.914285714285714, 19114.893617021276, 48, std error +1
1.914285714285714, 18987.23404255319, 48, std error -1
1.9324675324675322, 19114.893617021276, 49, median
1.9350649350649347, 19182.978723404256, 49, std error +1
1.9324675324675322, 19042.55319148936, 49, std error -1
2.0311688311688307, 18753.191489361703, 50, median
2.0311688311688307, 18829.787234042553, 50, std error +1
2.0311688311688307, 18672.340425531915, 50, std error -1
2.0519480519480515, 18731.91489361702, 51, median
2.0519480519480515, 18804.255319148935, 51, std error +1
2.0519480519480515, 18655.31914893617, 51, std error -1
2.093506493506493, 18570.212765957447, 52, median
2.093506493506493, 18646.808510638297, 52, std error +1
2.093506493506493, 18493.617021276597, 52, std error -1
2.115584415584415, 18765.957446808512, 53, median
2.115584415584415, 18848.936170212768, 53, std error +1
2.116883116883116, 18689.36170212766, 53, std error -1
2.137662337662337, 18723.40425531915, 54, median
2.137662337662337, 18800, 54, std error +1
2.137662337662337, 18638.297872340427, 54, std error -1
2.181818181818181, 18838.297872340427, 55, median
2.181818181818181, 18923.40425531915, 55, std error +1
2.181818181818181, 18761.702127659573, 55, std error -1
2.2051948051948043, 18804.255319148935, 56, median
2.2051948051948043, 18885.106382978724, 56, std error +1
2.2051948051948043, 18714.893617021276, 56, std error -1
2.225974025974025, 18808.510638297874, 57, median
2.225974025974025, 18889.36170212766, 57, std error +1
2.225974025974025, 18719.14893617021, 57, std error -1
2.2519480519480513, 18557.44680851064, 58, median
2.2519480519480513, 18646.808510638297, 58, std error +1
2.2519480519480513, 18472.340425531915, 58, std error -1
2.297402597402597, 18678.723404255317, 59, median
2.2961038961038955, 18765.957446808512, 59, std error +1
2.2961038961038955, 18587.23404255319, 59, std error -1
2.345454545454545, 18919.14893617021, 60, median
2.345454545454545, 19021.276595744683, 60, std error +1
2.345454545454545, 18825.531914893618, 60, std error -1
2.3688311688311683, 18876.595744680853, 61, median
2.3688311688311683, 18978.72340425532, 61, std error +1
2.3688311688311683, 18782.978723404256, 61, std error -1
2.394805194805194, 18680.85106382979, 62, median
2.394805194805194, 18778.72340425532, 62, std error +1
2.394805194805194, 18582.978723404256, 62, std error -1
2.418181818181818, 18697.872340425532, 63, median
2.4181818181818175, 18804.255319148935, 63, std error +1
2.4181818181818175, 18591.489361702126, 63, std error -1
2.4428571428571426, 18951.063829787236, 64, median
2.4441558441558437, 19059.574468085106, 64, std error +1
2.4441558441558437, 18851.063829787236, 64, std error -1
2.4675324675324672, 18972.340425531915, 65, median
2.4701298701298695, 19085.106382978724, 65, std error +1
2.4701298701298695, 18863.829787234044, 65, std error -1
2.5194805194805188, 19153.191489361703, 66, median
2.5194805194805188, 19272.340425531915, 66, std error +1
2.5194805194805188, 19038.297872340427, 66, std error -1
2.5454545454545445, 19293.617021276597, 67, median
2.5454545454545445, 19408.510638297874, 67, std error +1
2.5454545454545445, 19174.468085106382, 67, std error -1
2.5714285714285707, 19161.702127659573, 68, median
2.5714285714285707, 19285.106382978724, 68, std error +1
2.5714285714285707, 19042.55319148936, 68, std error -1
2.5999999999999996, 18957.44680851064, 69, median
2.5999999999999996, 19080.85106382979, 69, std error +1
2.5999999999999996, 18838.297872340427, 69, std error -1
2.6519480519480516, 19174.468085106382, 70, median
2.6532467532467527, 19302.127659574468, 70, std error +1
2.6532467532467527, 19044.68085106383, 70, std error -1
2.68051948051948, 19417.021276595744, 71, median
2.68051948051948, 19544.68085106383, 71, std error +1
2.68051948051948, 19289.36170212766, 71, std error -1
2.7350649350649343, 19204.255319148935, 72, median
2.7350649350649348, 19348.936170212768, 72, std error +1
2.7350649350649343, 19063.829787234044, 72, std error -1
2.763636363636363, 19140.425531914894, 73, median
2.763636363636363, 19280.85106382979, 73, std error +1
2.763636363636363, 19000, 73, std error -1
2.6259740259740254, 19565.957446808512, 74, median
2.623376623376623, 19689.361702127662, 74, std error +1
2.623376623376623, 19442.55319148936, 74, std error -1
2.706493506493506, 19821.276595744683, 75, median
2.7090909090909085, 19957.44680851064, 75, std error +1
2.7090909090909085, 19689.361702127662, 75, std error -1
2.7922077922077917, 19685.106382978724, 76, median
2.794805194805194, 19842.55319148936, 76, std error +1
2.7922077922077917, 19527.659574468085, 76, std error -1
