2.1766233766233762, 0.006843010752688173, 33, lower
2.2168831168831167, 0.007101075268817205, 34, median
2.2155844155844155, 0.007298924731182797, 34, upper
2.2155844155844155, 0.006903225806451614, 34, lower
2.257142857142857, 0.007126881720430108, 35, median
2.257142857142857, 0.007333333333333334, 35, upper
2.257142857142857, 0.006920430107526883, 35, lower
2.2974025974025976, 0.006933333333333335, 36, median
2.296103896103896, 0.007238709677419356, 36, upper
2.2974025974025976, 0.0066279569892473125, 36, lower
2.3363636363636364, 0.006989247311827958, 37, median
2.336363636363636, 0.007208602150537635, 37, upper
2.336363636363636, 0.006761290322580646, 37, lower
2.3766233766233764, 0.007118279569892473, 38, median
2.3753246753246753, 0.007341935483870968, 38, upper
2.3753246753246753, 0.006894623655913979, 38, lower
2.4168831168831164, 0.007238709677419356, 39, median
2.4168831168831164, 0.007488172043010754, 39, upper
2.4168831168831164, 0.006997849462365592, 39, lower
2.4571428571428573, 0.007298924731182797, 40, median
2.4571428571428573, 0.007565591397849463, 40, upper
2.4571428571428573, 0.00703225806451613, 40, lower
2.4961038961038957, 0.007131182795698926, 41, median
2.4961038961038957, 0.007410752688172044, 41, upper
2.4961038961038957, 0.006855913978494624, 41, lower
2.5363636363636366, 0.0070236559139784955, 42, median
2.535064935064935, 0.007337634408602151, 42, upper
2.535064935064935, 0.006705376344086022, 42, lower
2.575324675324675, 0.007156989247311829, 43, median
2.5766233766233766, 0.007522580645161292, 43, upper
2.5766233766233766, 0.006795698924731183, 43, lower
2.6155844155844155, 0.007423655913978496, 44, median
2.6155844155844155, 0.007780645161290324, 44, upper
2.6155844155844155, 0.007066666666666667, 44, lower
2.655844155844156, 0.007513978494623657, 45, median
2.655844155844156, 0.007875268817204302, 45, upper
2.655844155844156, 0.007156989247311829, 45, lower
2.696103896103896, 0.008068817204301077, 46, median
2.6948051948051948, 0.008421505376344087, 46, upper
2.6948051948051948, 0.007711827956989248, 46, lower
2.7350649350649348, 0.006812903225806452, 47, median
2.7350649350649348, 0.007152688172043012, 47, upper
2.7337662337662336, 0.006464516129032259, 47, lower
2.775324675324675, 0.006894623655913979, 48, median
2.775324675324675, 0.007281720430107528, 48, upper
2.775324675324675, 0.006498924731182796, 48, lower
2.814285714285714, 0.007204301075268818, 49, median
2.814285714285714, 0.007612903225806452, 49, upper
2.814285714285714, 0.0068000000000000005, 49, lower
